parcelnum2,owner,address,scity,szip,usecode,usedesc,zoning,yearbuilt,numunits,parvaltype,improvval,landval,parval,saleprice,saledate,owntype,owner2,mailadd,careof,mail_addno,mail_addpr,mail_addst,mail_unit,mail_city,mail_state,mail_zip,saddno,saddpref,saddstr,sunit,address_so,legaldesc,census_tra,census_blo,recrdarean,sqft,lbcs_activ,lbcs_acti2,lbcs_funct,lbcs_func2,lbcs_struc,lbcs_stru2,lbcs_site,lbcs_site_,lbcs_owner,lbcs_owne2,apn,taxrateare,taxratecit,agencyclas,agencyname,agencytype,usecode_2,roll_year,roll_persp,roll_fixtu,roll_homeo,roll_reale,roll_pers2,roll_fixt2,roll_landb,roll_impba,spatialcha,parcelcrea,parceltype,assr_map,assr_index,qualitycla,qualitycl2,designtype,designtyp2,yearbuilt2,effectivey,effective2,bedrooms1,bathrooms1,units2,bedrooms2,bathrooms2,sqftmain2,tra,agency_num,land_roll_,imp_curren,tax_stat_k,year_sold_,hazard_cit,hazard_inf,partial_in,doc_reason,pp_key,pp_value,pp_exempti,fixture_va,num_howmow,homeowner_,real_estat,last_sale_,recording_,land_base_,imp_base_y,land_base2,imp_base_v,cluster_lo,cluster_ty,cluster_ap,land_reaso,impairment,ddt_amount,landlord_r,landlord_u,document_k,document_n,sale_two_a,sale_two_d,sale_three,sale_thre2,bd1_subpar,bd1_design,bd1_qualit,bd1_bedroo,bd1_baths,bd1_year_c,bd1_unit_c,bd1_rcn_ma,bd2_subpar,bd2_design,bd2_qualit,bd2_year_b,bd2_units,bd2_bedroo,bd2_baths,bd2_square,bd2_year_c,bd2_unit_c,bd2_rcn_ma,bd3_subpar,bd3_year_b,bd3_units,bd3_bedroo,bd3_baths,bd3_square,bd3_year_c,bd3_unit_c,bd3_rcn_ma,bd4_subpar,bd4_year_b,bd4_units,bd4_bedroo,bd4_baths,bd4_square,bd4_year_c,bd4_unit_c,bd4_rcn_ma,bd5_subpar,bd5_year_b,bd5_units,bd5_bedroo,bd5_baths,bd5_square,bd5_year_c,bd5_unit_c,bd5_rcn_ma,ll_gisacre,ll_gissqft,lat2,lon2,geometry
4286030002,J S B PROPERTIES INC,201 1/2 OCEAN FRONT WALK,VENICE,90291-2649,2100,"Commercial Restaurants, Cocktail Lounges",LAC1,1946,0,CURRENT,184239,1180546,1364785,0,NA,3,NA,6100 CENTER DR STE 950,NA,06100,NA,CENTER DR,STE 950,LOS ANGELES,CA,90045,201 1/2,NA,OCEAN FRONT,NA,county;accuzip,"GOLDEN BAY TRACT LOTS 197,199 AND LOT 201 BLK 2",06037273402,060372734022,2717,2717,2200,Restaurant-type activity,2500,Food services,2220,Restaurant building,6000,Developed site with buildings,NA,NA,4286-030-002,00067,LOS ANGELES,NA,NA,NA,21,2020,0,0,0,0,0,0,2003,2003,NA,NA,0,4286-030,4286-NDX,D5A,NA,1100,NA,NA,1946,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,2003,2003,865000,135000,25,6,90,T,00000,0,0,0,1,1152512,0,NA,0,NA,0101,1100,D5A,0,0,1976,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.22028,9600,33.995139,-118.480614,"list(list(c(-118.480510628918, -118.480561679654, -118.480844043529, -118.480794175958, -118.480744341602, -118.480669573615, -118.480383035673, -118.480459611396, -118.480510628918, 33.9952733738042, 33.9953273594999, 33.9951421583268, 33.9950873986473, 33.9950326662949, 33.9949505540551, 33.9951384642981, 33.9952194154346, 33.9952733738042)))"
4288007006,REDCAR MAIN STREET OWNER I LLC,3008 MAIN ST,SANTA MONICA,90405-5318,1700,Commercial Office Buildings,SMCM4,1927,0,CURRENT,557758,3904315,4462073,22400224,NA,3,NA,837 N SPRING ST STE 100,NA,00837,N,SPRING ST,STE 100,LOS ANGELES,CA,90012,3008,NA,MAIN,NA,county;accuzip,LOT COM AT MOST S COR OF LOT 5 BLK 5 TR # 7425 TH N 40âº30' W 35 FT TH N 49âº E 77.60 FT TO SW LINE OF MAIN ST TH SE THEREON 35 FT TH S 49âº W 77.56 FT TO BEG SEE ASSESSOR MAPBOOK FOR MISSING PORTION SANTA MONICA TRACT,06037702102,060377021024,6724,6724,2300,Office,2000,General sales or services,2100,Office or bank building,6000,Developed site with buildings,NA,NA,4288-007-006,08604,SANTA MONICA,0,NA,NA,17,2020,400,0,0,0,0,0,2016,2016,NA,NA,0,4288-007,4288-NDX,C65A,NA,1700,NA,NA,1965,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,5,400,0,0,0,0,0,1,NA,2016,2016,3500000,500000,25,6,96,T,00000,22400224,1985,18,1,1177826,0,NA,0,NA,0101,1700,C65A,0,0,1981,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.06238,2718,33.998128,-118.480026,"list(list(c(-118.479942917573, -118.479963889572, -118.480059911807, -118.480161356221, -118.480140352003, -118.48008729462, -118.479985751732, -118.479890090066, -118.479942917573, 33.9982123681156, 33.998233416235, 33.9981668942244, 33.9980966410034, 33.9980757304401, 33.9980230165226, 33.9980933525078, 33.9981594608487, 33.9982123681156)))"
4288009014,MAIN TREE LLC,2914 MAIN ST,SANTA MONICA,90405-5316,1100,Commercial Stores,SMCM2,1927,0,CURRENT,396789,1803492,2200281,9,NA,3,NA,6360 VIA ESCONDIDO DR,NA,06360,NA,VIA ESCONDIDO DR,NA,MALIBU,CA,90265,2914,NA,MAIN,NA,county;accuzip,LOT 6 BLK 4 TR=7425 AND LOT 6 BLK C SANTA MONICA TR,06037702102,060377021024,1525,1525,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,4288-009-014,08604,SANTA MONICA,NA,NA,NA,11,2020,0,0,0,0,0,0,2020,2020,NA,NA,0,4288-009,4288-NDX,C55,NA,1100,NA,NA,1940,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,R,NA,0,0,0,0,0,0,1,NA,2020,2020,1750000,385021,25,6,96,T,00000,9,0,0,1,0941364,0,NA,0,NA,0101,1100,C55,0,0,1984,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.04507,1964,33.999066,-118.480969,"list(list(c(-118.480843053737, -118.480895914969, -118.480992853567, -118.481094035016, -118.481040578783, -118.480939598148, -118.480843053737, 33.9991082627322, 33.9991610870255, 33.9990935731135, 33.9990230711246, 33.9989700569293, 33.9990406937527, 33.9991082627322)))"
4285027074,LINCOLN LOT 7 LLC,2903 LINCOLN BLVD,SANTA MONICA,90405-5732,2600,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",SMC4,1946,0,CURRENT,115512,3812014,3927526,0,NA,3,NA,0 PO BOX 131237,C/O WAYNE ROSE,00000,NA,PO BOX 131237,NA,CARLSBAD,CA,92013,2903,NA,LINCOLN,NA,county;accuzip,EAST SANTA MONICA POR OF LOT 7 BLK 31,06037702202,060377022021,2280,2280,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,4285-027-074,08604,SANTA MONICA,NA,NA,NA,26,2020,0,0,0,0,0,0,2014,2014,NA,NA,0,4285-027,4285-NDX,D5A,S1,2600,2600,1971,1946,1971,0,0,0,0,0,2400,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2014,2014,3300000,100000,25,6,96,9,00000,3400034,0,0,1,1009776,0,NA,0,NA,0101,2600,D5A,0,0,1980,0,0,0202,2600,S1,1971,0,0,0,2400,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.38156,16628,34.004856,-118.473044,"list(list(c(-118.472732809994, -118.472853162581, -118.473064203133, -118.473145037349, -118.473351660113, -118.473354105788, -118.473131111585, -118.473126774439, -118.472955862227, -118.472862107235, -118.472732809994, 34.0047708848801, 34.0048913224798, 34.0051024435652, 34.0050550015355, 34.0049336168649, 34.0048992861284, 34.0047332776773, 34.0047306566382, 34.004602392856, 34.0046930545847, 34.0047708848801)))"
4285005007,"APPEL,SHELDON ET AL TRS ERWIN AND ESSIE APPEL TRUST",1614 OCEAN PARK BLVD,SANTA MONICA,90405-4822,1100,Commercial Stores,SMC2,NA,0,CURRENT,334654,2900347,3235001,2900029,NA,3,NA,1616 OCEAN PARK BLVD,NA,01616,NA,OCEAN PARK BLVD,NA,SANTA MONICA,CA,90405,1614,NA,OCEAN PARK,NA,county;accuzip,TRACT # 9833 LOT 20,06037702202,060377022022,0,NA,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,4285-005-007,08604,SANTA MONICA,NA,NA,NA,11,2020,0,0,0,0,0,0,2016,2016,NA,NA,0,4285-005,4285-NDX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2016,2600000,300000,25,6,96,T,00000,2900029,0,0,1,0298101,0,NA,0,NA,0000,NA,NA,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.16087,7010,34.011490,-118.467903,"list(list(c(-118.46768517607, -118.467985944128, -118.468121355291, -118.467820653188, -118.46768517607, 34.0113817920976, 34.0116762491147, 34.0115974110097, 34.0113029815558, 34.0113817920976)))"
4260034024,11590 PICO BLVD LLC,11590 W PICO BLVD,LOS ANGELES,90064-1520,2660,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",LAC2,1967,1,CURRENT,32165,2098298,2130463,1500015,NA,3,NA,314 S ROCKINGHAM AVE,NA,00314,S,ROCKINGHAM AVE,NA,LOS ANGELES,CA,90049,11590,W,PICO,NA,county;accuzip,TRACT # 5498 LOTS 393 AND LOT 394,06037271200,060372712002,1000,1000,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,4260-034-024,00067,LOS ANGELES,NA,NA,NA,26,2020,0,0,0,0,0,0,2018,2018,NA,NA,0,4260-034,4260-NDX,C6,NA,1700,NA,NA,1975,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2018,2018,1957000,30000,25,6,95,T,00000,1500015,1993,1,1,0881648,0,NA,0,NA,0101,1700,C6,0,0,2010,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.14686,6400,34.032308,-118.443615,"list(list(c(-118.443432245064, -118.443433042552, -118.443633739171, -118.443712074754, -118.443796645734, -118.443597503418, -118.443597019534, -118.443511791971, -118.443432245064, 34.0322212071249, 34.0322222174936, 34.0324763057158, 34.0324354839902, 34.0323926093692, 34.032140707177, 34.0321400958238, 34.0321820504446, 34.0322212071249)))"
4259033022,12001 PICO PROPERTY LLC,12009 W PICO BLVD,LOS ANGELES,90064-1140,2100,"Commercial Restaurants, Cocktail Lounges",LAC2,1947,3,CURRENT,693091,1848250,2541341,9,NA,3,NA,1244 6TH ST,C/O JAMES P ARGYROPOULOS,01244,NA,6TH ST,NA,SANTA MONICA,CA,90401,12009,W,PICO,NA,county;accuzip,"TRACT NO 7542 LOTS 270,271,272 AND LOT 273",06037267600,060372676002,4315,4315,2200,Restaurant-type activity,2500,Food services,2220,Restaurant building,6000,Developed site with buildings,NA,NA,4259-033-022,00067,LOS ANGELES,NA,NA,NA,21,2020,0,0,0,0,0,0,2014,2014,NA,NA,0,4259-033,4259-NDX,C55,NA,1100,NA,NA,1947,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2014,2014,1600000,600000,25,6,99,T,00000,9,1993,3,1,0266276,0,NA,0,NA,0101,1100,C55,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.248,10807,34.029936,-118.449762,"list(list(c(-118.449528223005, -118.449711986143, -118.449712351947, -118.449783239282, -118.449854126557, -118.449925013773, -118.449995900939, -118.449995574631, -118.449814652272, -118.449743052248, -118.449671423352, -118.449599823203, -118.449528638632, -118.449528223005, 34.0298768403947, 34.0301335471478, 34.0301340593034, 34.0300989013442, 34.0300637433438, 34.030028585302, 34.0299934289362, 34.0299929733102, 34.0297402683744, 34.0297744088399, 34.0298085613921, 34.0298427000558, 34.0298766430652, 
34.0298768403947)))"
4260030017,MAKINI LLC,11714 W PICO BLVD,LOS ANGELES,90064-1309,1200,Commercial Store Combination,LAC2,1963,0,CURRENT,1203009,2406020,3609029,3300033,NA,3,NA,9465 WILSHIRE BLVD UNIT 300,NA,09465,NA,WILSHIRE BLVD,UNIT 300,BEVERLY HILLS,CA,90212,11714,W,PICO,NA,county;accuzip,TRACT # 5498 LOTS 12 AND LOT 13,06037271200,060372712002,9200,9200,2100,Shopping,2100,Retail sales or service,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,4260-030-017,00067,LOS ANGELES,NA,NA,NA,12,2020,0,0,0,0,0,0,2017,2017,NA,NA,0,4260-030,4260-NDX,D6A,NA,1200,NA,NA,1963,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,1,2020,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2017,2017,2200000,1100000,25,6,99,T,00000,3300033,2013,0,1,1203589,0,NA,0,NA,0101,1200,D6A,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.12604,5493,34.031152,-118.445948,"list(list(c(-118.445848617336, -118.445777972271, -118.445777715098, -118.445831652332, -118.445832127929, -118.445976889356, -118.445977227879, -118.446048130237, -118.446119030482, -118.446118677419, -118.445919519515, -118.445848617336, 34.0310254845399, 34.0310604933173, 34.0310606213535, 34.0311288936417, 34.0311294964292, 34.0313127362142, 34.0313131643272, 34.031278025678, 34.0312428887125, 34.0312424417616, 34.0309903476848, 34.0310254845399)))"
4259033021,12001 PICO PROPERTY LLC,12001 W PICO BLVD,LOS ANGELES,90064-1140,1100,Commercial Stores,LAC2,1949,0,CURRENT,519818,1155155,1674973,9,NA,3,NA,1244 6TH ST,C/O JAMES P ARGYROPOULOS,01244,NA,6TH ST,NA,SANTA MONICA,CA,90401,12001,W,PICO,NA,county;accuzip,TRACT NO 7542 LOTS 274 AND LOT 275,06037267600,060372676002,3669,3669,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,4259-033-021,00067,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,2014,2014,NA,NA,0,4259-033,4259-NDX,D6B,NA,1100,NA,NA,1955,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2014,2014,1000000,450000,25,6,99,T,00000,9,0,0,1,0266276,0,NA,0,NA,0101,1100,D6B,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.15069,6567,34.030047,-118.449535,"list(list(c(-118.449442273466, -118.449356774446, -118.449356352648, -118.449542222916, -118.449627287474, -118.449712351947, -118.449711986143, -118.449528223005, -118.449442273466, 34.0299178212196, 34.0299585873507, 34.0299587881374, 34.0302184361727, 34.0301762477678, 34.0301340593034, 34.0301335471478, 34.0298768403947, 34.0299178212196)))"
4259039053,CONROYS LLC,12036 W PICO BLVD,LOS ANGELES,90064-1127,1100,Commercial Stores,LAC2,1933,0,CURRENT,64709,198427,263136,9,NA,3,NA,2444 WILSHIRE BLVD STE 600,C/O KRISTINA DEUTSCH,02444,NA,WILSHIRE BLVD,STE 600,SANTA MONICA,CA,90403,12036,W,PICO,NA,county;accuzip,TR=7861LOT 37 AND (EX OF STS) LOT 38,06037271200,060372712002,1975,1975,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,4259-039-053,00067,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,1979,1979,NA,NA,0,4259-039,4259-NDX,D55B,NA,1100,NA,NA,1960,NA,0,0,NA,NA,NA,NA,00067,000000,2022,2022,0,0000,NA,0000000000,000,R,NA,0,0,0,0,0,0,1,NA,1979,1979,177882,58010,25,6,99,T,00000,9,0,0,1,0325481,0,NA,0,NA,0101,1100,D55B,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.14622,6372,34.029246,-118.449790,"list(list(c(-118.449608520409, -118.449808072803, -118.449878976269, -118.449918207, -118.449926685013, -118.449934115701, -118.449940314218, -118.449945126771, -118.449948434745, -118.449950156721, -118.449950248452, -118.449948709039, -118.449945574665, -118.449940926894, -118.44993866696, -118.449771957099, -118.449679431757, -118.449608520409, 34.0291611035498, 34.0294135678877, 34.0293784613369, 34.0293589859438, 34.0293539842065, 34.0293479370045, 34.0293409944412, 34.029333327114, 34.0293251260987, 
34.0293165943554, 34.0293079432927, 34.0292993893111, 34.0292911400857, 34.0292834031231, 34.0292804953095, 34.0290800849747, 34.0291259524341, 34.0291611035498)))"
4274034031,3115 PICO ASSOCIATES LLC,3115 PICO BLVD,SANTA MONICA,90405-2005,2100,"Commercial Restaurants, Cocktail Lounges",SMC2,1945,0,CURRENT,764453,2378312,3142765,4175041,NA,3,NA,919 WILSHIRE BLVD,NA,00919,NA,WILSHIRE BLVD,NA,SANTA MONICA,CA,90401,3115,NA,PICO,NA,county;accuzip,"TR=7993LOTS 278, 279 AND LOT 280",06037701801,060377018013,6266,6266,2200,Restaurant-type activity,2500,Food services,2220,Restaurant building,6000,Developed site with buildings,NA,NA,4274-034-031,08604,SANTA MONICA,NA,NA,NA,21,2020,0,0,0,0,0,0,2015,2015,NA,NA,0,4274-034,4274-NDX,DX,NA,2100,NA,NA,1965,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2015,2015,2100000,675000,25,6,96,T,00000,4175041,0,0,1,0678674,0,NA,0,NA,0101,2100,DX,0,0,1980,0,195170,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.17209,7500,34.026306,-118.457083,"list(list(c(-118.456891984969, -118.45706139224, -118.45713225675, -118.457203088347, -118.457273952738, -118.457104611538, -118.457033747125, -118.456962882503, -118.456891984969, 34.0262410247548, 34.0264770346564, 34.0264418415611, 34.0264066760274, 34.0263714828495, 34.0261355554352, 34.0261707210344, 34.0262058591138, 34.0262410247548)))"
4284005021,2323 LINCOLN LP,2323 LINCOLN BLVD,SANTA MONICA,90405-2550,2600,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",SMC4,1932,0,CURRENT,169875,1698792,1868667,1650016,NA,3,NA,100 WILSHIRE BLVD STE 2050,NA,00100,NA,WILSHIRE BLVD,STE 2050,SANTA MONICA,CA,90401,2323,NA,LINCOLN,NA,county;accuzip,EAST SANTA MONICA (EX OF STS AND ALLEY) LOT 1 AND (EX OF ST AND ALLEY) LOT 2 BLK 35,06037702201,060377022014,1610,1610,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,4284-005-021,08604,SANTA MONICA,NA,NA,NA,26,2020,0,0,0,0,0,0,2015,2015,NA,NA,0,4284-005,4284-NDX,CX,NA,2600,NA,NA,1932,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2015,2015,1500000,150000,25,6,96,T,00000,1650016,0,0,1,1387232,0,NA,0,NA,0101,2600,CX,0,0,1970,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.14961,6520,34.009177,-118.478673,"list(list(c(-118.478512070529, -118.478618228635, -118.478883762836, -118.47876336522, -118.478739497596, -118.478688300597, -118.478469925661, -118.478512070529, 34.0092171217066, 34.0093224138095, 34.0091680594637, 34.0090712049459, 34.009051954098, 34.0090486116249, 34.0091752728757, 34.0092171217066)))"
4284005017,HYE LLC,2317 LINCOLN BLVD,SANTA MONICA,90405-2550,2600,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",SMC4,1988,0,CURRENT,346545,1155155,1501700,1300013,NA,3,NA,14407 ALONDRA BLVD,NA,14407,NA,ALONDRA BLVD,NA,LA MIRADA,CA,90638,2317,NA,LINCOLN,NA,county;accuzip,EAST SANTA MONICA EX OF ALLEY AND EX OF ST LOT 3 BLK 35,06037702201,060377022014,1744,1744,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,4284-005-017,08604,SANTA MONICA,NA,NA,NA,26,2020,0,0,0,0,0,0,2014,2014,NA,NA,0,4284-005,4284-NDX,C7A,NA,2600,NA,NA,1988,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2014,2014,1000000,300000,25,6,96,T,00000,1300013,0,0,1,0406499,0,NA,0,NA,0101,2600,C7A,0,0,1988,0,126000,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.11525,5022,34.009296,-118.478808,"list(list(c(-118.478618228635, -118.478724420473, -118.479004259874, -118.478883762836, -118.478618228635, 34.0093224138095, 34.0094277881234, 34.0092649409478, 34.0091680594637, 34.0093224138095)))"
4284005022,FOXBOROUGH LINCOLN LLC,2307 LINCOLN BLVD,SANTA MONICA,90405-2550,2600,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",SMC4,1948,0,CURRENT,111550,3899872,4011422,3600036,NA,3,NA,1714 16TH ST,NA,01714,NA,16TH ST,NA,SANTA MONICA,CA,90404,2307,NA,LINCOLN,NA,county;accuzip,"EAST SANTA MONICA EX OF ST AND ALLEY LOT 5,EX OF STS AND ALLEY OF LOT 6 BLK 35",06037702201,060377022014,1647,1647,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,4284-005-022,08604,SANTA MONICA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,4284-005,4284-NDX,SX,NA,2600,NA,NA,1948,NA,0,0,NA,NA,NA,NA,08604,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2016,3496150,100000,25,6,96,9,00000,3600036,0,0,1,0569431,0,NA,0,NA,0101,2600,SX,0,0,1974,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.25378,11059,34.009548,-118.479095,"list(list(c(-118.47883730654, -118.479049328321, -118.479338422278, -118.479341653465, -118.479245122483, -118.47912469104, -118.47883730654, 34.0095291428521, 34.0097394836864, 34.0095713283334, 34.0095362799046, 34.0094586491193, 34.0093617950938, 34.0095291428521)))"
4284001013,"PARIS,LORNA",850 PICO BLVD,SANTA MONICA,90405-1325,1100,Commercial Stores,SMC4,1953,0,CURRENT,117393,313078,430471,275002,NA,3,NA,5109 VIA DONTE,NA,05109,NA,VIA DONTE,NA,MARINA DEL REY,CA,90292,850,NA,PICO,NA,county;accuzip,TRACT # 5512 LOT 12,06037702201,060377022014,5325,5325,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,4284-001-013,08004,SANTA MONICA,NA,NA,NA,11,2020,0,0,0,0,0,0,1996,1996,NA,NA,0,4284-001,4284-NDX,CX,NA,1100,NA,NA,1953,NA,0,0,NA,NA,NA,NA,08004,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,1996,1996,200000,75000,25,6,96,T,00000,275002,0,0,1,1399674,0,NA,0,NA,0101,1100,CX,0,0,1970,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.13659,5952,34.012834,-118.481332,"list(list(c(-118.481134977791, -118.481389458247, -118.481528878354, -118.481273871324, -118.481134977791, 34.0127444814282, 34.0129969636952, 34.0129227385512, 34.0126705334606, 34.0127444814282)))"
4283030018,LAS FLORES APARTMENTS LP,1840 14TH ST,SANTA MONICA,90404-4606,3300,"Industrial Warehousing, Distribution, Storage",SMC4,1962,0,CURRENT,0,3047250,3047250,11950119,NA,3,NA,1423 2ND ST STE B,NA,01423,NA,2ND ST,STE B,SANTA MONICA,CA,90401,1840,NA,14TH,NA,county;accuzip,TOWNER TERRACE LOT 273,06037701802,060377018022,2415,2415,3120,Primarily goods storage or handling,3600,Warehouse and storage services,2700,Warehouse or storage facility,6000,Developed site with buildings,NA,NA,4283-030-018,08004,SANTA MONICA,NA,NA,NA,33,2020,0,0,0,0,0,0,2019,2019,NA,NA,0,4283-030,4283-NDX,C5A,DX,3300,1010,1927,1962,1927,0,0,0,0,0,336,08004,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2021,2021,2987500,0,23,4,04,T,00000,11950119,1993,0,1,1710066,0,NA,0,NA,0103,3300,C5A,0,0,1970,0,0,0203,1010,DX,1927,0,0,0,336,1970,0,0,0303,1927,0,0,0,1517,1970,0,15895,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.1726,7522,34.017373,-118.478391,"list(list(c(-118.478155464236, -118.478270967722, -118.478625723398, -118.478510551764, -118.478155464236, 34.0174669937874, 34.0175658742482, 34.0172779227082, 34.017179371025, 34.0174669937874)))"
